table_id	table_name	reg_id	reg_name	ind_id	ind_name	reg_date	val
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	77	Сахалинская область	8	Среднемесячные курсы покупки Немецкой марки	2002-01-01T00:00:00	11.7400
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	2	Свердловская область	8	Среднемесячные курсы покупки Немецкой марки	2001-01-01T00:00:00	11.8451
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	2	Свердловская область	8	Среднемесячные курсы покупки Немецкой марки	2001-02-01T00:00:00	13.0300
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	2	Свердловская область	8	Среднемесячные курсы покупки Немецкой марки	2001-03-01T00:00:00	13.0900
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	2	Свердловская область	8	Среднемесячные курсы покупки Немецкой марки	2001-04-01T00:00:00	13.0500
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	2	Свердловская область	8	Среднемесячные курсы покупки Немецкой марки	2001-05-01T00:00:00	12.8800
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	2	Свердловская область	8	Среднемесячные курсы покупки Немецкой марки	2001-06-01T00:00:00	12.7300
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	2	Свердловская область	8	Среднемесячные курсы покупки Немецкой марки	2001-07-01T00:00:00	12.3800
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	2	Свердловская область	8	Среднемесячные курсы покупки Немецкой марки	2001-08-01T00:00:00	12.0900
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	2	Свердловская область	8	Среднемесячные курсы покупки Немецкой марки	2001-09-01T00:00:00	12.0300
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	2	Свердловская область	8	Среднемесячные курсы покупки Немецкой марки	2001-10-01T00:00:00	12.1000
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	2	Свердловская область	8	Среднемесячные курсы покупки Немецкой марки	2001-11-01T00:00:00	12.4500
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	2	Свердловская область	8	Среднемесячные курсы покупки Немецкой марки	2001-12-01T00:00:00	12.4000
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	2	Свердловская область	8	Среднемесячные курсы покупки Немецкой марки	2002-01-01T00:00:00	12.6400
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	50	Смоленская область	8	Среднемесячные курсы покупки Немецкой марки	2001-02-01T00:00:00	12.1600
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	50	Смоленская область	8	Среднемесячные курсы покупки Немецкой марки	2001-03-01T00:00:00	12.3300
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	50	Смоленская область	8	Среднемесячные курсы покупки Немецкой марки	2001-04-01T00:00:00	12.3300
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	50	Смоленская область	8	Среднемесячные курсы покупки Немецкой марки	2001-05-01T00:00:00	12.1000
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	50	Смоленская область	8	Среднемесячные курсы покупки Немецкой марки	2001-06-01T00:00:00	12.0400
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	50	Смоленская область	8	Среднемесячные курсы покупки Немецкой марки	2001-07-01T00:00:00	11.7900
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	50	Смоленская область	8	Среднемесячные курсы покупки Немецкой марки	2001-08-01T00:00:00	11.7900
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	50	Смоленская область	8	Среднемесячные курсы покупки Немецкой марки	2001-09-01T00:00:00	12.2400
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	50	Смоленская область	8	Среднемесячные курсы покупки Немецкой марки	2001-10-01T00:00:00	12.3800
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	50	Смоленская область	8	Среднемесячные курсы покупки Немецкой марки	2001-11-01T00:00:00	12.5600
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	50	Смоленская область	8	Среднемесячные курсы покупки Немецкой марки	2001-12-01T00:00:00	12.4300
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	50	Смоленская область	8	Среднемесячные курсы покупки Немецкой марки	2002-01-01T00:00:00	12.0800
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	33	Ставропольский край	8	Среднемесячные курсы покупки Немецкой марки	2001-02-01T00:00:00	12.8600
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	33	Ставропольский край	8	Среднемесячные курсы покупки Немецкой марки	2001-03-01T00:00:00	12.8300
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	33	Ставропольский край	8	Среднемесячные курсы покупки Немецкой марки	2001-04-01T00:00:00	12.8500
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	33	Ставропольский край	8	Среднемесячные курсы покупки Немецкой марки	2001-05-01T00:00:00	12.7300
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	33	Ставропольский край	8	Среднемесячные курсы покупки Немецкой марки	2001-06-01T00:00:00	12.6700
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	33	Ставропольский край	8	Среднемесячные курсы покупки Немецкой марки	2001-07-01T00:00:00	12.4500
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	33	Ставропольский край	8	Среднемесячные курсы покупки Немецкой марки	2001-08-01T00:00:00	12.2900
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	33	Ставропольский край	8	Среднемесячные курсы покупки Немецкой марки	2001-09-01T00:00:00	12.5400
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	33	Ставропольский край	8	Среднемесячные курсы покупки Немецкой марки	2001-10-01T00:00:00	12.7000
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	33	Ставропольский край	8	Среднемесячные курсы покупки Немецкой марки	2001-11-01T00:00:00	12.6000
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	33	Ставропольский край	8	Среднемесячные курсы покупки Немецкой марки	2001-12-01T00:00:00	12.5800
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	33	Ставропольский край	8	Среднемесячные курсы покупки Немецкой марки	2002-01-01T00:00:00	11.9700
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	51	Тамбовская область	8	Среднемесячные курсы покупки Немецкой марки	2001-02-01T00:00:00	12.6300
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	51	Тамбовская область	8	Среднемесячные курсы покупки Немецкой марки	2001-03-01T00:00:00	11.7800
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	51	Тамбовская область	8	Среднемесячные курсы покупки Немецкой марки	2001-04-01T00:00:00	11.5800
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	51	Тамбовская область	8	Среднемесячные курсы покупки Немецкой марки	2001-05-01T00:00:00	11.6800
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	51	Тамбовская область	8	Среднемесячные курсы покупки Немецкой марки	2001-06-01T00:00:00	11.9000
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	51	Тамбовская область	8	Среднемесячные курсы покупки Немецкой марки	2001-07-01T00:00:00	11.4900
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	51	Тамбовская область	8	Среднемесячные курсы покупки Немецкой марки	2001-08-01T00:00:00	11.3600
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	51	Тамбовская область	8	Среднемесячные курсы покупки Немецкой марки	2001-09-01T00:00:00	11.9200
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	51	Тамбовская область	8	Среднемесячные курсы покупки Немецкой марки	2001-10-01T00:00:00	11.9800
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	51	Тамбовская область	8	Среднемесячные курсы покупки Немецкой марки	2001-11-01T00:00:00	12.5600
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	51	Тамбовская область	8	Среднемесячные курсы покупки Немецкой марки	2001-12-01T00:00:00	12.8800
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	51	Тамбовская область	8	Среднемесячные курсы покупки Немецкой марки	2002-01-01T00:00:00	12.0500
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	37	Тверская область	8	Среднемесячные курсы покупки Немецкой марки	2001-02-01T00:00:00	12.0900
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	37	Тверская область	8	Среднемесячные курсы покупки Немецкой марки	2001-03-01T00:00:00	11.9800
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	37	Тверская область	8	Среднемесячные курсы покупки Немецкой марки	2001-04-01T00:00:00	12.0000
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	37	Тверская область	8	Среднемесячные курсы покупки Немецкой марки	2001-05-01T00:00:00	12.1000
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	37	Тверская область	8	Среднемесячные курсы покупки Немецкой марки	2001-06-01T00:00:00	12.5300
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	37	Тверская область	8	Среднемесячные курсы покупки Немецкой марки	2001-07-01T00:00:00	11.5400
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	37	Тверская область	8	Среднемесячные курсы покупки Немецкой марки	2001-08-01T00:00:00	11.8900
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	37	Тверская область	8	Среднемесячные курсы покупки Немецкой марки	2001-09-01T00:00:00	12.9100
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	37	Тверская область	8	Среднемесячные курсы покупки Немецкой марки	2001-10-01T00:00:00	12.2300
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	37	Тверская область	8	Среднемесячные курсы покупки Немецкой марки	2001-11-01T00:00:00	12.9400
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	37	Тверская область	8	Среднемесячные курсы покупки Немецкой марки	2001-12-01T00:00:00	12.2200
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	37	Тверская область	8	Среднемесячные курсы покупки Немецкой марки	2002-01-01T00:00:00	11.8100
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	89	Томская область	8	Среднемесячные курсы покупки Немецкой марки	2001-02-01T00:00:00	13.0700
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	89	Томская область	8	Среднемесячные курсы покупки Немецкой марки	2001-03-01T00:00:00	13.1600
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	89	Томская область	8	Среднемесячные курсы покупки Немецкой марки	2001-04-01T00:00:00	13.1200
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	89	Томская область	8	Среднемесячные курсы покупки Немецкой марки	2001-05-01T00:00:00	13.0000
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	89	Томская область	8	Среднемесячные курсы покупки Немецкой марки	2001-06-01T00:00:00	12.8500
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	89	Томская область	8	Среднемесячные курсы покупки Немецкой марки	2001-07-01T00:00:00	12.5400
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	89	Томская область	8	Среднемесячные курсы покупки Немецкой марки	2001-08-01T00:00:00	12.3000
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	89	Томская область	8	Среднемесячные курсы покупки Немецкой марки	2001-09-01T00:00:00	12.3200
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	89	Томская область	8	Среднемесячные курсы покупки Немецкой марки	2001-10-01T00:00:00	12.4500
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	89	Томская область	8	Среднемесячные курсы покупки Немецкой марки	2001-11-01T00:00:00	12.7200
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	89	Томская область	8	Среднемесячные курсы покупки Немецкой марки	2001-12-01T00:00:00	12.4900
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	89	Томская область	8	Среднемесячные курсы покупки Немецкой марки	2002-01-01T00:00:00	12.4700
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	35	Тульская область	8	Среднемесячные курсы покупки Немецкой марки	2001-02-01T00:00:00	12.8000
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	35	Тульская область	8	Среднемесячные курсы покупки Немецкой марки	2001-03-01T00:00:00	12.5400
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	35	Тульская область	8	Среднемесячные курсы покупки Немецкой марки	2001-04-01T00:00:00	12.8200
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	35	Тульская область	8	Среднемесячные курсы покупки Немецкой марки	2001-05-01T00:00:00	12.7300
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	35	Тульская область	8	Среднемесячные курсы покупки Немецкой марки	2001-06-01T00:00:00	12.5400
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	35	Тульская область	8	Среднемесячные курсы покупки Немецкой марки	2001-07-01T00:00:00	12.1800
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	35	Тульская область	8	Среднемесячные курсы покупки Немецкой марки	2001-08-01T00:00:00	12.1600
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	35	Тульская область	8	Среднемесячные курсы покупки Немецкой марки	2001-09-01T00:00:00	12.6600
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	35	Тульская область	8	Среднемесячные курсы покупки Немецкой марки	2001-10-01T00:00:00	12.8600
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	35	Тульская область	8	Среднемесячные курсы покупки Немецкой марки	2001-11-01T00:00:00	12.9600
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	35	Тульская область	8	Среднемесячные курсы покупки Немецкой марки	2001-12-01T00:00:00	12.8900
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	35	Тульская область	8	Среднемесячные курсы покупки Немецкой марки	2002-01-01T00:00:00	12.2200
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	29	Тюменская область	8	Среднемесячные курсы покупки Немецкой марки	2001-02-01T00:00:00	12.9700
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	29	Тюменская область	8	Среднемесячные курсы покупки Немецкой марки	2001-03-01T00:00:00	12.8500
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	29	Тюменская область	8	Среднемесячные курсы покупки Немецкой марки	2001-04-01T00:00:00	12.7200
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	29	Тюменская область	8	Среднемесячные курсы покупки Немецкой марки	2001-05-01T00:00:00	12.6100
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	29	Тюменская область	8	Среднемесячные курсы покупки Немецкой марки	2001-06-01T00:00:00	12.5700
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	29	Тюменская область	8	Среднемесячные курсы покупки Немецкой марки	2001-07-01T00:00:00	12.2700
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	29	Тюменская область	8	Среднемесячные курсы покупки Немецкой марки	2001-08-01T00:00:00	12.1700
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	29	Тюменская область	8	Среднемесячные курсы покупки Немецкой марки	2001-09-01T00:00:00	12.5500
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	29	Тюменская область	8	Среднемесячные курсы покупки Немецкой марки	2001-10-01T00:00:00	12.6500
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	29	Тюменская область	8	Среднемесячные курсы покупки Немецкой марки	2001-11-01T00:00:00	12.8000
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	29	Тюменская область	8	Среднемесячные курсы покупки Немецкой марки	2001-12-01T00:00:00	12.4900
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	29	Тюменская область	8	Среднемесячные курсы покупки Немецкой марки	2002-01-01T00:00:00	12.5900
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	34	Удмуртская Республика	8	Среднемесячные курсы покупки Немецкой марки	2001-02-01T00:00:00	12.3500
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	34	Удмуртская Республика	8	Среднемесячные курсы покупки Немецкой марки	2001-03-01T00:00:00	12.6300
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	34	Удмуртская Республика	8	Среднемесячные курсы покупки Немецкой марки	2001-04-01T00:00:00	12.8600
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	34	Удмуртская Республика	8	Среднемесячные курсы покупки Немецкой марки	2001-05-01T00:00:00	12.7700
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	34	Удмуртская Республика	8	Среднемесячные курсы покупки Немецкой марки	2001-06-01T00:00:00	12.6200
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	34	Удмуртская Республика	8	Среднемесячные курсы покупки Немецкой марки	2001-07-01T00:00:00	12.2400
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	34	Удмуртская Республика	8	Среднемесячные курсы покупки Немецкой марки	2001-08-01T00:00:00	12.2800
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	34	Удмуртская Республика	8	Среднемесячные курсы покупки Немецкой марки	2001-09-01T00:00:00	12.4400
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	34	Удмуртская Республика	8	Среднемесячные курсы покупки Немецкой марки	2001-10-01T00:00:00	12.7100
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	34	Удмуртская Республика	8	Среднемесячные курсы покупки Немецкой марки	2001-11-01T00:00:00	12.8100
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	34	Удмуртская Республика	8	Среднемесячные курсы покупки Немецкой марки	2001-12-01T00:00:00	12.6500
Table7	Сводные данные об объёмах операций с физическими лицами по покупке и продаже основных видов иностранной валюты уполномоченными банками	34	Удмуртская Республика	8	Среднемесячные курсы покупки Немецкой марки	2002-01-01T00:00:00	12.2300
